ALO Lidar Data on 20190903

UT (hour) for each column
  -0.4000   -0.3000   -0.2000   -0.1000    0.0000    0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000    9.7000    9.8000    9.9000   10.0000   10.1000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
   192.50    192.75    193.53    194.12    195.75    194.66    193.24    194.55    192.64    191.75    189.40    189.18    189.25    188.47    189.50    187.86    189.18    190.92    188.35    186.63    188.51    188.39    183.22   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    193.67    194.50    192.81    193.47    194.00    192.34    192.23    190.56    188.92    191.55    196.10    192.93    187.71    184.82    183.55    185.10    184.85    186.49    184.71    182.10    183.44    185.99    187.49    187.01    188.87   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    181.48    180.27    181.36   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    202.65    200.27    201.02    192.60    190.49   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    203.75    199.21    196.19    193.43    186.70    187.42    189.16 
   190.38    190.30    191.31    191.54    191.94    190.61    189.80    190.72    188.30    189.05    188.02    186.52    182.85    182.91    185.94    185.18    184.41    186.08    185.36    183.89    183.42    189.52    188.58   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    191.07    191.63    189.43    190.46    190.60    190.02    187.54    187.47    187.07    188.62    192.02    191.02    186.84    184.30    183.69    183.83    183.87    183.24    180.21    179.48    182.71    181.64    180.31    178.46    180.10   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    180.97    184.26    193.93   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    195.05    198.07    198.47    190.67    194.72   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    189.81    190.82    188.53    184.72    182.58    187.93    186.13 
   186.04    187.57    189.38    188.79    189.06    188.12    187.00    188.03    185.26    184.77    184.74    183.72    180.83    181.06    183.61    185.26    183.70    182.63    181.27    180.09    181.38    185.15    192.99   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.42    188.91    187.89    188.60    186.34    185.34    185.43    184.27    185.88    186.77    187.12    187.43    184.06    182.11    180.50    180.45    180.43    180.27    178.73    181.01    181.51    178.40    176.87    181.43    188.72   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    180.37    180.97    184.73   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    188.00    191.38    198.69    196.02    184.12   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    184.68    187.33    186.67    183.44    183.87    189.77    188.80 
   184.91    184.81    186.58    185.50    186.39    184.79    183.53    185.20    183.36    181.89    181.46    180.54    178.55    177.88    179.49    182.25    181.35    181.55    180.34    179.36    180.40    184.77    189.40   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    183.29    185.07    184.94    186.80    185.64    183.64    182.31    180.76    182.33    182.25    183.56    183.25    181.05    176.91    175.81    178.92    178.45    179.58    173.98    175.47    175.32    175.07    177.55    177.65    175.45   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    190.79    186.31    182.44   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    184.56    188.26    200.19    196.35    185.38   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    198.89    193.31    188.07    183.86    187.69    192.77    192.44 
   181.86    182.32    182.39    181.55    181.08    180.39    180.26    181.94    180.08    178.52    179.06    177.63    175.50    174.86    179.62    181.89    181.13    181.79    181.28    179.13    180.88    183.25    183.67   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    181.56    183.97    183.32    182.68    181.94    181.57    179.63    177.94    178.67    178.97    180.64    180.22    176.60    175.79    174.07    174.89    174.78    173.91    173.47    173.31    171.70    172.11    176.25    179.05    180.41   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    193.31    191.30    191.74   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.74    187.65    195.81    194.08    187.64   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    198.84    189.80    184.67    188.83    190.64    194.51    193.52 
   179.14    179.18    179.57    179.09    178.09    177.64    176.97    178.53    178.01    176.63    176.22    176.65    174.98    173.98    178.32    181.10    179.66    178.67    180.78    179.82    180.47    183.94    183.69   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    181.52    181.33    180.44    181.02    180.19    178.83    176.64    175.55    176.81    176.53    177.57    176.67    174.87    175.17    171.75    169.93    172.58    172.83    171.02    171.96    173.28    173.16    177.96    182.27    183.31   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    188.33    186.06    182.75   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    188.92    190.65    195.41    193.84    189.91   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    201.29    191.22    183.34    183.70    188.72    191.17    191.12 
   176.34    175.51    176.63    175.83    174.89    173.72    173.00    173.76    174.15    173.28    172.97    174.20    174.66    174.91    178.08    180.12    178.34    177.47    178.56    179.43    178.55    182.23    178.88   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    178.66    178.97    178.26    178.45    176.85    175.11    173.06    172.70    174.62    174.61    175.40    174.32    172.84    171.07    168.60    169.22    169.96    170.29    169.67    173.14    175.79    178.08    184.85    185.34    183.20   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    184.78    181.39    176.41   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    191.43    192.42    196.06    193.48    192.60   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    194.74    191.33    185.82    182.06    183.37    187.70    185.98 
   172.95    172.27    173.09    171.66    171.12    169.21    167.40    169.52    170.38    170.23    169.62    171.79    173.87    173.28    175.78    178.23    176.99    175.96    176.15    177.42    178.35    179.06    174.51   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    174.51    174.96    175.26    173.70    172.95    171.99    170.87    169.95    171.27    171.82    171.72    169.48    167.90    167.90    166.81    169.22    170.98    170.23    171.50    177.73    182.55    185.86    189.71    188.67    183.52   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    185.25    183.67    181.84   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    189.57    194.91    198.97    194.82    194.29   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.53    186.21    185.80    183.68    183.09    185.32    183.28 
   170.11    169.66    169.18    166.75    167.10    166.94    165.51    167.51    167.48    168.62    167.76    169.75    174.05    173.33    174.30    175.81    175.05    173.88    175.06    176.27    176.65    176.66    174.37   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    172.76    172.20    171.27    170.77    170.75    169.11    169.38    167.90    168.51    168.03    167.52    164.46    165.03    167.43    168.22    172.31    175.26    176.03    178.85    184.15    186.37    188.65    191.92    194.38    197.80   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    183.88    182.42    182.34   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    192.66    194.16    193.13    194.68    191.45   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.49    183.33    184.33    182.37    183.69    183.68    186.40 
   166.72    166.74    166.04    164.21    163.51    164.34    164.36    165.81    166.20    166.77    166.58    169.10    173.95    172.75    172.27    173.79    174.76    173.62    173.81    173.86    172.95    176.00    178.10   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    171.70    169.92    168.11    167.87    167.43    166.42    166.60    165.78    166.98    166.19    163.99    161.75    162.98    166.98    171.78    178.80    182.19    181.73    184.09    187.47    188.04    189.00    190.14    193.14    200.40   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    182.70    180.14    179.04   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    195.74    198.38    194.39    192.37    191.04   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    192.93    186.18    184.91    179.90    180.39    182.06    182.97 
   163.06    162.42    162.88    162.90    162.50    163.31    164.12    166.36    166.12    165.70    165.44    168.29    170.93    171.04    172.31    173.07    172.12    171.29    171.48    171.74    170.13    170.07    171.81   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    168.07    167.38    165.58    165.34    164.43    163.99    165.60    166.09    165.51    163.96    162.89    163.81    166.42    171.15    181.05    185.24    186.53    185.69    187.26    188.96    187.88    190.04    191.28    195.41    197.72   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    183.30    179.97    177.75   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    188.33    192.30    199.55    192.79    181.97   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    190.08    183.50    181.15    179.91    181.94    186.19    184.47 
   159.30    159.23    160.44    160.87    161.15    162.75    164.49    167.18    165.52    165.02    165.34    167.29    167.59    167.14    169.00    169.20    168.02    168.71    168.91    168.84    166.33    164.68    163.33   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    164.37    165.33    164.74    165.13    165.75    165.56    166.81    168.71    167.53    166.14    166.96    170.09    175.17    177.33    187.44    188.95    189.06    188.41    190.82    190.21    185.37    186.91    188.25    190.43    190.09   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.78    183.56    178.26   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    190.63    194.14    199.64    193.47    188.20   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    182.59    183.77    184.18    181.14    182.09    185.70    187.92 
   157.77    157.50    158.04    157.43    159.47    161.31    163.78    165.17    163.52    162.08    163.41    164.23    164.90    166.01    167.24    169.60    168.81    166.52    166.24    163.86    162.64    162.97    164.90   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    163.95    163.58    162.60    164.98    168.47    170.20    171.40    173.81    172.09    170.73    172.23    178.67    183.04    183.63    190.06    191.63    190.33    189.30    190.19    190.29    188.76    188.25    186.95    188.81    187.29   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    186.68    182.51    178.27   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    190.19    187.22    191.09    188.18    185.75   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.41    186.28    188.52    182.78    178.77    183.27    185.33 
   154.58    154.78    157.06    155.84    159.14    162.60    163.56    163.27    161.23    160.54    162.26    162.77    164.79    165.10    168.92    170.24    166.74    164.03    162.99    161.55    162.53    165.40    173.78   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    163.17    164.54    165.64    170.42    175.17    176.58    176.69    178.59    177.05    174.51    176.21    183.01    184.97    185.46    190.69    190.62    190.78    191.35    192.63    191.38    190.07    192.02    189.79    189.69    195.95   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    184.56    182.38    180.98   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    194.24    191.22    195.06    192.71    186.80   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    195.18    186.49    185.89    185.11    181.40    183.62    182.28 
   151.30    152.95    154.96    154.71    157.39    161.66    163.81    161.19    160.25    160.81    162.41    166.25    173.90    173.22    174.68    173.00    169.07    165.57    163.35    163.45    162.18    165.92    180.59   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    165.59    167.54    169.54    176.61    181.13    181.99    179.72    179.62    177.15    174.63    178.50    184.29    185.10    184.64    187.98    189.51    191.82    189.53    189.49    192.18    188.69    189.85    188.31    187.63    191.92   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    178.76    179.50    181.89   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    192.04    192.20    187.03    183.39    178.14   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    191.54    185.14    186.34    184.98    180.91    184.94    182.82 
   149.97    151.48    154.14    153.64    158.14    163.95    165.88    164.32    164.99    165.86    169.05    174.85    182.81    182.66    186.84    182.03    176.28    176.21    172.77    173.57    177.17    179.49    190.80   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    176.14    176.74    175.51    178.88    179.75    180.52    179.85    179.96    179.60    178.28    179.52    181.56    183.34    183.28    184.26    187.91    189.87    189.69    188.33    186.51    186.13    186.32    185.25    185.73    186.39   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    184.12    178.52    168.75   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    190.18    187.07    190.07    188.21    183.66   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    192.00    188.02    186.39    186.81    189.63    193.55    188.64 
   149.38    150.75    155.50    158.33    162.61    167.52    169.55    168.64    170.18    173.99    174.71    182.01    190.01    186.11    185.96    186.53    181.92    180.49    179.96    179.37    181.34    182.85    178.70   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    182.01    183.22    180.51    179.91    180.99    181.09    180.65    180.53    179.75    179.68    180.82    182.68    181.21    181.14    182.73    185.41    188.68    186.03    182.54    182.35    183.54    183.20    183.19    187.06    189.78   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    181.85    179.24    178.39   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    185.68    179.38    184.31    184.85    181.34   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.65    186.59    185.99    183.22    183.27    186.67    186.17 
   151.21    154.63    159.74    162.04    167.39    170.62    170.15    171.53    174.55    178.63    178.69    184.46    188.76    186.84    186.79    185.72    183.66    181.88    179.43    181.63    184.07    182.58    178.48   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    180.79    181.82    180.70    181.16    181.40    180.82    180.64    180.19    178.36    177.42    178.63    179.43    179.78    179.71    181.66    183.54    184.46    183.04    179.64    179.70    180.79    179.15    177.28    178.65    183.41   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    180.30    180.15    180.56   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    175.64    179.69    187.15    182.22    179.84   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    192.27    188.53    184.58    183.61    182.23    181.89    185.10 
   153.01    160.51    165.89    167.23    172.93    174.04    172.71    174.73    177.90    179.53    180.28    183.36    187.97    188.16    186.15    185.16    181.92    181.82    182.55    184.39    185.57    178.61    170.64   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    182.51    182.24    180.54    181.85    181.36    179.01    177.96    178.33    177.27    175.86    174.94    175.84    176.15    176.01    178.04    179.88    183.35    179.91    174.46    175.46    175.57    175.06    176.35    176.35    174.08   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    181.18    177.67    171.55   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    170.65    174.37    182.22    178.37    176.61   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    192.46    185.18    182.72    181.75    179.50    178.23    178.99 
   159.47    166.14    169.18    171.56    175.64    177.41    175.02    175.28    176.08    178.43    178.81    180.81    183.37    184.36    182.24    183.88    182.63    180.49    181.15    179.12    177.77    174.60    172.64   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    180.66    180.25    178.31    178.72    177.96    176.60    176.11    175.69    175.47    173.59    171.75    173.51    173.03    173.49    176.35    176.84    178.88    176.06    173.75    174.45    173.41    172.06    173.61    172.14    169.55   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    177.25    175.39    172.64   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    176.79    177.34    180.93    177.05    174.99   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    184.83    184.71    183.97    180.34    181.52    178.71    176.90 
   167.89    169.23    171.98    172.45    173.60    176.89    175.38    174.86    174.71    175.97    177.28    179.11    180.82    180.19    179.74    180.07    179.34    177.53    178.23    177.08    173.13    172.01    169.61   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    179.21    178.86    176.60    175.40    175.34    174.95    173.83    172.91    172.31    170.38    169.50    170.83    171.11    172.43    174.01    174.73    176.63    175.63    172.74    172.04    172.01    170.63    169.20    170.30    169.94   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    167.98    167.82    166.92   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    171.99    173.12    175.70    170.77    173.94   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    183.51    183.52    180.41    178.04    176.90    177.92    177.81 
   171.93    172.16    173.53    172.19    172.49    175.61    172.89    173.28    172.96    174.95    176.08    177.34    176.86    175.95    178.40    177.76    175.64    175.00    175.14    173.85    172.55    172.99    166.35   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    176.03    175.72    173.72    172.18    171.52    170.95    169.38    170.49    169.66    166.89    167.24    168.35    168.65    170.99    173.29    173.74    173.59    173.10    171.63    171.39    169.44    169.88    167.98    172.00    180.88   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    166.84    168.86    170.91   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    162.47    167.27    171.79    170.76    177.91   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    186.08    181.00    173.90    172.50    171.13    172.98    176.21 
   169.56    171.82    172.27    168.63    169.28    171.26    169.66    168.95    168.98    172.73    173.78    176.40    174.94    175.28    176.96    173.46    172.32    174.16    172.23    170.77    172.09    175.08    174.17   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    173.26    172.67    169.72    168.51    167.37    167.83    166.71    167.94    167.04    164.01    164.84    165.75    166.87    169.53    172.68    173.77    174.81    173.64    171.20    169.72    169.63    169.66    166.62    165.59    171.42   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    170.69    172.14    173.63   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    161.50    166.09    169.00    170.31    171.60   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    187.00    179.94    171.12    168.44    167.39    171.66    174.20 
   166.73    169.17    168.84    165.04    167.03    169.48    166.93    166.93    166.92    169.20    171.87    175.92    177.80    175.03    172.59    169.44    169.30    170.35    168.74    169.23    170.38    170.78    170.22   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    171.96    170.04    166.60    165.60    166.10    167.87    165.87    166.60    165.47    161.90    162.32    165.70    166.60    168.45    173.20    174.44    174.36    172.89    170.32    168.30    167.55    168.38    166.53    167.21    175.67   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    167.08    167.24    169.17   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    160.04    163.72    168.93    168.46    170.25   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    184.54    178.05    166.02    163.74    168.48    170.86    171.82 
   163.88    166.12    164.88    162.70    165.68    166.11    165.11    167.09    169.17    169.25    173.04    176.54    176.51    173.46    171.16    169.75    168.87    169.23    167.51    166.13    166.93    166.02    166.67   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    169.68    167.97    165.00    164.61    166.00    168.36    167.30    168.97    165.90    161.30    161.41    165.79    166.17    168.31    173.09    173.39    174.53    172.59    168.30    167.61    167.14    167.59    166.70    165.40    163.40   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    163.21    166.12    173.67   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    159.98    164.51    167.60    168.64    177.33   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    177.75    178.31    164.75    160.74    165.86    169.51    171.59 
   161.65    163.51    162.93    160.19    162.07    163.12    163.76    165.43    167.79    168.45    174.45    176.56    176.22    174.48    170.68    169.38    167.37    166.72    168.27    166.30    166.02    162.26    160.15   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    166.85    166.69    164.62    164.93    165.71    167.60    168.33    168.55    165.51    160.25    161.51    164.52    164.77    166.22    172.00    171.31    169.27    169.05    167.94    165.76    165.83    164.04    161.85    158.85    149.22   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    165.34    171.25    182.78   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    165.45    164.55    163.53    165.24    174.79   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    178.74    174.91    167.73    163.55    164.60    166.84    168.03 
   159.43    160.47    159.41    159.55    162.21    163.64    164.59    166.48    165.87    169.23    179.08    182.07    177.06    172.66    168.46    166.31    167.41    165.84    164.34    164.61    164.90    158.55    154.89   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    168.46    166.35    164.02    164.17    165.26    165.92    164.87    164.87    162.64    159.05    159.56    162.03    162.39    162.76    166.74    165.41    161.86    162.24    163.34    162.25    161.01    159.63    160.95    166.21    182.69   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    170.21    172.62    175.54   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    168.18    163.51    160.05    160.73    164.25   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    190.48    177.00    168.02    167.32    169.25    170.09    171.44 
